"onset","duration","trial","sync_side","key","dominant","subject","session"
125.99603462778,"0.21131420694291592","keypress","left","left","synchronous",1,2
126.155461370945,"0.15942674316465855","keypress","left","right","asynchronous",1,2
127.433636458125,"1.2781750871799886","keypress","left","left","synchronous",1,2
127.700416271109,"0.26677981298416853","keypress","left","right","asynchronous",1,2
127.913040768821,"0.21262449771165848","keypress","left","left","synchronous",1,2
128.548107267823,"0.6350664990022779","keypress","left","right","asynchronous",1,2
130.13862769492,"1.590520427096635","keypress","left","left","synchronous",1,2
131.840263971128,"1.7016362762078643","keypress","left","right","asynchronous",1,2
135.027974891011,"3.187710919883102","keypress","left","left","synchronous",1,2
136.620732498821,"1.5927576078101993","keypress","left","right","asynchronous",1,2
136.834466261789,"0.21373376296833158","keypress","left","left","synchronous",1,2
137.153824140783,"0.31935787899419665","keypress","left","right","asynchronous",1,2
137.365950062871,"0.21212592208757997","keypress","left","left","synchronous",1,2
137.580761554185,"0.21481149131432176","keypress","left","right","asynchronous",1,2
137.793015325908,"0.21225377172231674","keypress","left","left","synchronous",1,2
138.006975105032,"0.21395977912470698","keypress","left","right","asynchronous",1,2
138.166852567811,"0.15987746277824044","keypress","left","left","synchronous",1,2
138.378576852847,"0.21172428503632545","keypress","left","right","asynchronous",1,2
138.644689858891,"0.2661130060441792","keypress","left","left","synchronous",1,2
138.804261722136,"0.159571863245219","keypress","left","right","asynchronous",1,2
139.122546259779,"0.3182845376431942","keypress","left","left","synchronous",1,2
139.867147358134,"0.7446010983549058","keypress","left","right","asynchronous",1,2
140.134859391022,"0.26771203288808465","keypress","left","left","synchronous",1,2
140.505646023899,"0.3707866328768432","keypress","left","right","asynchronous",1,2
140.77277800208,"0.26713197818025947","keypress","left","left","synchronous",1,2
143.641153033823,"2.8683750317431986","keypress","left","right","asynchronous",1,2
144.700792016927,"1.059638983104378","keypress","left","left","synchronous",1,2
146.081400806084,"1.3806087891571224","keypress","left","right","asynchronous",1,2
149.855076684151,"3.7736758780665696","keypress","left","left","synchronous",1,2
150.545876415912,"0.6907997317612171","keypress","left","right","asynchronous",1,2
151.183182014152,"0.6373055982403457","keypress","left","left","synchronous",1,2
152.775674737059,"1.5924927229061723","keypress","left","right","asynchronous",1,2
153.041712524835,"0.2660377877764404","keypress","left","left","synchronous",1,2
153.20359701803,"0.16188449319452047","keypress","left","right","asynchronous",1,2
153.416340842843,"0.21274382481351495","keypress","left","left","synchronous",1,2
153.73545731511,"0.31911647226661444","keypress","left","right","asynchronous",1,2
153.895333833992,"0.15987651888281107","keypress","left","left","synchronous",1,2
154.053944923915,"0.15861108992248774","keypress","left","right","asynchronous",1,2
156.653677049093,"2.5997321251779795","keypress","left","left","synchronous",1,2
157.50552236475,"0.8518453156575561","keypress","left","right","asynchronous",1,2
158.144205464981,"0.6386831002309918","keypress","left","left","synchronous",1,2
158.463033074047,"0.3188276090659201","keypress","left","right","asynchronous",1,2
159.740556946956,"1.2775238729082048","keypress","left","left","synchronous",1,2
160.644637921825,"0.9040809748694301","keypress","left","right","asynchronous",1,2
161.389362038113,"0.7447241162881255","keypress","left","left","synchronous",1,2
162.026213421952,"0.6368513838388026","keypress","left","right","asynchronous",1,2
163.040404597763,"1.0141911758109927","keypress","left","left","synchronous",1,2
163.73042543605,"0.6900208382867277","keypress","left","right","asynchronous",1,2
164.260558297858,"0.5301328618079424","keypress","left","left","synchronous",1,2
164.580946072005,"0.3203877741470933","keypress","left","right","asynchronous",1,2
165.005677998997,"0.4247319269925356","keypress","left","left","synchronous",1,2
165.269951920025,"0.2642739210277796","keypress","left","right","asynchronous",1,2
176.802580065094,"11.532628145068884","keypress","left","left","synchronous",1,2
177.22832553694,"0.4257454718463123","keypress","left","right","asynchronous",1,2
177.386888870038,"0.15856333309784532","keypress","left","left","synchronous",1,2
178.081788449083,"0.6948995790444314","keypress","left","right","asynchronous",1,2
178.55934765283,"0.4775592037476599","keypress","left","left","synchronous",1,2
179.937874067109,"1.3785264142788947","keypress","left","right","asynchronous",1,2
180.953432229813,"1.0155581627041101","keypress","left","left","synchronous",1,2
183.34946748009,"2.396035250276327","keypress","left","right","asynchronous",1,2
185.099704708904,"1.7502372288145125","keypress","left","left","synchronous",1,2
185.73823862616,"0.6385339172556996","keypress","left","right","asynchronous",1,2
186.217511135153,"0.47927250899374485","keypress","left","left","synchronous",1,2
186.377583290916,"0.1600721557624638","keypress","left","right","asynchronous",1,2
186.590064157732,"0.21248086681589484","keypress","left","left","synchronous",1,2
187.121951380745,"0.5318872230127454","keypress","left","right","asynchronous",1,2
191.162782781757,"4.040831401012838","keypress","left","left","synchronous",1,2
191.695403830148,"0.5326210483908653","keypress","left","right","asynchronous",1,2
191.961312981788,"0.26590915163978934","keypress","left","left","synchronous",1,2
192.227197195869,"0.26588421408087015","keypress","left","right","asynchronous",1,2
192.439210294746,"0.21201309887692332","keypress","left","left","synchronous",1,2
193.026829047129,"0.5876187523826957","keypress","left","right","asynchronous",1,2
193.347176847979,"0.3203478008508682","keypress","left","left","synchronous",1,2
197.224058146123,"3.8768812981434166","keypress","left","right","asynchronous",1,2
199.773632870056,"2.549574723932892","keypress","left","left","synchronous",1,2
199.985716982745,"0.21208411268889904","keypress","left","right","asynchronous",1,2
200.250691243913,"0.2649742611683905","keypress","left","left","synchronous",1,2
203.119610690046,"2.868919446133077","keypress","left","right","asynchronous",1,2
204.714479926042,"1.594869235996157","keypress","left","left","synchronous",1,2
204.927127734758,"0.2126478087157011","keypress","left","right","asynchronous",1,2
205.562318955082,"0.6351912203244865","keypress","left","left","synchronous",1,2
207.477547605988,"1.915228650905192","keypress","left","right","asynchronous",1,2
208.859908689745,"1.3823610837571323","keypress","left","left","synchronous",1,2
209.072560333181,"0.21265164343640208","keypress","left","right","asynchronous",1,2
210.084378649946,"1.0118183167651296","keypress","left","left","synchronous",1,2
210.562988822814,"0.47861017286777496","keypress","left","right","asynchronous",1,2
211.680707799736,"1.1177189769223332","keypress","left","left","synchronous",1,2
212.317399685737,"0.6366918860003352","keypress","left","right","asynchronous",1,2
212.637328323908,"0.3199286381714046","keypress","left","left","synchronous",1,2
213.274551527109,"0.6372232032008469","keypress","left","right","asynchronous",1,2
213.487829432823,"0.2132779057137668","keypress","left","left","synchronous",1,2
213.753972164821,"0.2661427319981158","keypress","left","right","asynchronous",1,2
214.337709432933,"0.5837372681125998","keypress","left","left","synchronous",1,2
214.764063562732,"0.42635412979871035","keypress","left","right","asynchronous",1,2
215.400660097133,"0.6365965344011784","keypress","left","left","synchronous",1,2
215.611667159945,"0.21100706281140447","keypress","left","right","asynchronous",1,2
217.420846033841,"1.8091788738965988","keypress","left","left","synchronous",1,2
217.685010354966,"0.2641643211245537","keypress","left","right","asynchronous",1,2
221.346156761982,"3.6611464070156217","keypress","left","left","synchronous",1,2
222.40896731196,"1.0628105499781668","keypress","left","right","asynchronous",1,2
225.120259111747,"2.711291799787432","keypress","left","left","synchronous",1,2
230.174068388063,"5.053809276316315","keypress","left","right","asynchronous",1,2
230.652659703977,"0.47859131591394544","keypress","left","left","synchronous",1,2
231.076685538981,"0.42402583500370383","keypress","left","right","asynchronous",1,2
231.768010901753,"0.6913253627717495","keypress","left","left","synchronous",1,2
232.193367016036,"0.4253561142832041","keypress","left","right","asynchronous",1,2
232.885489321779,"0.6921223057433963","keypress","left","left","synchronous",1,2
233.15098647913,"0.26549715735018253","keypress","left","right","asynchronous",1,2
234.369178290013,"1.2181918108835816","keypress","left","left","synchronous",1,2
237.392152248882,"3.0229739588685334","keypress","left","right","asynchronous",1,2
238.827967214864,"1.43581496598199","keypress","left","left","synchronous",1,2
243.93243799312,"5.104470778256655","keypress","left","right","asynchronous",1,2
246.379894822836,"2.44745682971552","keypress","left","left","synchronous",1,2
247.446644948795,"1.0667501259595156","keypress","left","right","asynchronous",1,2
248.615192163736,"1.1685472149401903","keypress","left","left","synchronous",1,2
249.734037357848,"1.1188451941125095","keypress","left","right","asynchronous",1,2
249.893432733137,"0.15939537528902292","keypress","left","left","synchronous",1,2
250.370913813822,"0.4774810806848109","keypress","left","right","asynchronous",1,2
250.528947631828,"0.1580338180065155","keypress","left","left","synchronous",1,2
251.11027266318,"0.5813250313512981","keypress","left","right","asynchronous",1,2
251.163409044966,"0.05313638178631663","keypress","left","left","synchronous",1,2
252.015672174748,"0.8522631297819316","keypress","left","right","asynchronous",1,2
252.920588444918,"0.9049162701703608","keypress","left","left","synchronous",1,2
261.677809760906,"8.757221315987408","keypress","left","right","asynchronous",1,2
262.102996795904,"0.4251870349980891","keypress","left","left","synchronous",1,2
262.209703261033,"0.10670646512880921","keypress","left","right","asynchronous",1,2
262.903039956,"0.6933366949670017","keypress","left","left","synchronous",1,2
266.828138568904,"3.9250986129045486","keypress","left","right","asynchronous",1,2
271.766783495899,"4.938644926995039","keypress","left","left","synchronous",1,2
280.052363622002,"8.285580126103014","keypress","left","right","asynchronous",1,2
281.323701728135,"1.2713381061330438","keypress","left","left","synchronous",1,2
284.772555217147,"3.448853489011526","keypress","left","right","asynchronous",1,2
288.332454377785,"3.5598991606384516","keypress","left","left","synchronous",1,2
294.187158304732,"5.854703926946968","keypress","left","right","asynchronous",1,2
294.400542614982,"0.2133843102492392","keypress","left","left","synchronous",1,2
294.664869745728,"0.2643271307460964","keypress","left","right","asynchronous",1,2
297.379064260051,"2.714194514323026","keypress","left","left","synchronous",1,2
299.875562770758,"2.4964985107071698","keypress","left","right","asynchronous",1,2
301.526408243924,"1.6508454731665552","keypress","left","left","synchronous",1,2
306.092759158928,"4.566350915003568","keypress","left","right","asynchronous",1,2
308.478390928824,"2.3856317698955536","keypress","left","left","synchronous",1,2
308.691044304054,"0.21265337523072958","keypress","left","right","asynchronous",1,2
309.379980689846,"0.6889363857917488","keypress","left","left","synchronous",1,2
309.644479941111,"0.2644992512650788","keypress","left","right","asynchronous",1,2
310.174791465048,"0.5303115239366889","keypress","left","left","synchronous",1,2
